uid,latitude,longitude,date,split,meanlogDensity300,distance
maaa,39.0223556408333,-86.4816555555556,2016-05-31,train,8.277020348312764,300
maae,40.39485,-76.05532,2020-10-14,train,9.074595293337316,300
maas,38.36472,-97.10194,2017-08-07,train,11.679496044748578,300
mabb,35.8858599026402,-78.9646852467253,2018-06-13,train,9.285288785802026,300
maej,32.63901,-83.96636,2017-07-25,train,12.296804481531678,300
mafg,35.74,-79.88,2017-07-13,test,9.23975454043053,300
mafi,34.941,-79.1009879979714,2016-06-15,test,9.130232102933348,300
magg,35.27816,-79.0442378887007,2015-08-18,train,9.084376890935559,300
main,41.60634,-80.29876,2021-08-05,test,8.383906486808533,300
maix,41.424144,-73.206937,2018-09-04,train,9.680242695652042,300
makn,35.7115911020189,-79.1531901890775,2016-08-24,train,9.213549181462735,300
makv,35.8705800242125,-78.8423928112534,2018-05-09,train,9.306752315685078,300
mald,36.43,-79.074194827915,2019-05-09,test,9.264304054095327,300
maln,36.02,-76.31,2018-08-06,test,9.290146915520003,300
mank,41.55087787,-86.3616260258333,2019-05-21,train,9.787755699686247,300
mano,36.16,-79.1056347839221,2020-08-19,train,9.288514381794394,300
mans,41.4706,-80.1122,2020-08-20,test,8.371907256587205,300
maob,35.976,-78.7228345562494,2014-01-14,train,9.123568124268322,300
maou,38.7688166936239,-75.1965666611989,2016-11-09,train,9.358160159550547,300
maov,37.3978,-120.96,2014-06-10,train,15.010244815305553,300
maqe,37.2141,-120.561,2018-03-05,train,14.942336176697898,300
mare,46.25996,-91.04724,2017-06-27,test,6.409475272569848,300
marp,39.81692122,-101.0402276,2021-06-28,train,12.11083109167358,300
marv,35.6274620848917,-79.3094507251442,2015-07-23,train,8.997664240272298,300
mass,40.397,-120.621,2016-06-15,test,14.925974643036884,300
mauk,43.731667,-77.016667,2016-08-14,test,8.34233741071927,300
mauw,35.76,-79.0815604779859,2020-08-11,train,9.278393715129965,300
mawm,35.6517346769892,-79.2643670146435,2015-09-24,train,9.14381570393892,300
mawv,35.7005193933428,-79.1737546886042,2013-07-10,train,8.798383195540822,300
mazv,35.24,-83.07,2019-09-11,test,10.915844179317292,300
mbag,41.4636,-80.0566,2020-08-26,test,8.3827986984213,300
mbak,35.7105265146462,-79.1551675448012,2016-06-08,train,9.137080784352404,300
mbav,47.85615,-88.041917,2019-08-21,test,10.08759917287658,300
mbbo,39.3992,-99.42481,2018-06-25,train,11.6380989180374,300
mbbw,37.2764,-120.954,2014-04-08,train,14.986104914938391,300
mbcl,38.51301083,-95.70121672,2019-08-19,test,11.734553095426175,300
mbcm,35.9148978829855,-79.1970905864941,2014-12-30,train,9.102596186138339,300
mbee,35.6620877891886,-79.2451372302303,2019-09-04,train,9.27428981397331,300
mbev,35.909587193532,-79.1545865083118,2021-10-12,train,9.296900492058247,300
mbfp,35.79,-79.0386024248881,2021-12-02,train,9.301179197105474,300
mbfz,37.8829,-122.299,2019-07-23,train,14.983929251113207,300
mbgg,35.7073061378437,-79.1611490458655,2016-08-24,train,9.213549181462735,300
mbhj,35.6718819930174,-79.2269455575721,2014-12-30,train,9.102596186138339,300
mbiu,35.8897730422375,-78.9960040411755,2020-02-03,train,9.274864884128872,300
mbiv,37.8208,-121.5,2014-01-28,train,14.916516893982427,300
mbjr,36.9003,-121.596,2019-01-17,test,14.9782624337442,300
mbkb,45.63683,-84.77026,2017-08-24,train,6.836524873804247,300
mblu,35.9037485407994,-79.1078568784973,2019-02-19,train,9.27781667595123,300
mbmk,41.992305,-78.929219,2015-11-02,train,8.664885339563705,300
mbov,35.742,-79.2323863707157,2016-06-21,train,9.130232102933348,300
mbow,36.17911,-79.0535808944952,2013-05-30,train,8.478612048465182,300
mbph,37.2486,-120.851,2014-02-10,train,14.914648382236823,300
mbrv,41.707665,-73.382964,2015-07-28,train,8.760415966262508,300
mbry,38.1526,-121.501,2020-11-17,train,14.98441571008098,300
mbsu,44.198333,-82.503333,2017-08-10,train,6.925081143127558,300
mbts,36.02,-76.31,2019-09-11,test,9.276362799529105,300
mbuk,35.9025062742606,-79.0979144040687,2018-06-13,train,9.285755351512153,300
mbvb,35.976,-78.7653386344317,2016-10-26,train,9.22280394438242,300
mbvw,34.93,-79.1041023332362,2021-05-25,test,9.289118415305735,300
mbwb,47.85615,-88.041917,2017-08-28,test,10.08759917287658,300
mbwi,47.85615,-88.041917,2014-05-19,test,-1.0,300
mbxp,35.74,-79.02,2018-11-07,train,9.296455434363526,300
mbyk,35.1117,-118.615,2015-08-18,test,14.94573948788383,300
mcaf,35.9150221096394,-79.198084833937,2015-01-27,train,9.092557497272123,300
mcar,35.7153703871919,-79.1461705762583,2016-06-22,train,9.155756853277598,300
mcat,41.321113,-80.483229,2015-10-07,test,8.37926910144342,300
mcax,35.3575,-120.812,2021-01-27,test,14.948621626413576,300
mcbf,37.78397,-97.84863,2016-07-11,train,11.523860730244907,300
mcce,35.7263622518151,-79.1257543784109,2019-06-19,train,9.267821006756805,300
mcdj,42.73345,-72.10314,2017-07-12,train,8.986626047841485,300
mcei,35.63,-78.9567312671825,2019-06-01,train,9.262638507710102,300
mcel,38.1156,-121.494,2016-08-16,train,14.952914009940224,300
mcfi,34.941,-79.1017295063678,2016-07-25,test,9.1878700032172,300
mcgg,41.139,-73.62286,2017-09-06,train,9.703607347289463,300
mcgq,34.9772,-120.57,2019-01-17,test,15.056688001304126,300
mcgz,35.28,-79.044929963204,2021-06-09,train,9.288779301400002,300
mcjd,40.184688,-74.999028,2018-10-01,train,9.691625199471472,300
mcli,36.15,-79.106129122853,2020-06-18,train,9.263369308851987,300
mcln,36.7085,-121.749,2015-04-28,test,15.02520893175594,300
mcmr,35.6957287501656,-79.1826527893609,2015-11-12,train,9.178316958438376,300
mcng,39.5863833333333,-84.9948666666667,2019-08-06,test,11.135670635727422,300
mcnv,35.6604909081296,-79.2481032638159,2020-07-15,train,9.272382497301402,300
mcoi,35.9019472543181,-79.0934402905758,2018-03-22,train,9.309062846033493,300
mcol,35.8901457221992,-78.998986783504,2020-05-15,train,9.261038954173614,300
mcpo,37.2583,-120.475,2016-07-12,train,14.949611672041225,300
mcpz,35.9134382198024,-79.1854081790405,2014-06-23,train,9.044745774596828,300
mcqt,34.942,-120.557,2020-04-21,test,15.02464977288292,300
mcre,35.7021162744018,-79.1707886550186,2018-08-09,train,9.29032821079963,300
mcru,39.264159,-79.951664,2019-08-21,test,7.992255944420424,300
mcsz,41.80529,-76.658,2019-08-08,test,8.999454542606204,300
mctp,35.6574036047488,-79.2538375954147,2013-05-15,train,8.471779499278307,300
mcul,36.00756,-78.9704021695218,2013-08-12,train,8.947784529300208,300
mcuu,42.021242,-78.95833,2016-08-30,train,8.435176008028712,300
mcvm,39.115556,-96.898889,2014-06-02,train,10.77347324647586,300
mcwh,34.6439,-120.43,2020-03-18,test,15.379452120700764,300
mcxk,36.8754,-121.561,2016-11-29,test,14.943547371860268,300
mcym,37.3222,-122.084,2019-06-03,train,14.980713148121996,300
mcyn,40.7201033333333,-85.1058325,2018-05-21,train,10.368256381070868,300
mcys,48.72561,-121.6434,2017-08-22,test,10.75450121306081,300
mczr,35.7032873205118,-79.1686135637225,2019-08-29,train,9.272582249620926,300
mdad,41.56372,-75.70782,2021-09-21,train,9.341691941694279,300
mdam,38.2361,-121.419,2016-04-19,train,14.977897866367035,300
mdbn,37.6003,-121.224,2019-02-14,train,14.968111353628618,300
mdbs,35.707918275583,-79.1600120663243,2016-06-22,train,9.155756853277598,300
mdcu,35.98,-78.8438841824177,2021-12-14,train,9.301572486283858,300
mddn,39.84271,-104.9461,2017-08-11,test,10.11835358733567,300
mddv,35.64477,-80.254,2016-09-15,test,9.218741078161932,300
mdib,35.9027236709049,-79.0996543370937,2018-07-11,train,9.281770767876758,300
mdid,38.2361,-121.419,2015-10-21,train,15.00727258430959,300
mdiq,35.9006428744523,-79.0830006924258,2017-07-20,train,9.242137540330036,300
mdiu,43.48232531,-71.30329055,2017-08-30,test,9.266611108611361,300
mdjn,41.992305,-78.929219,2013-10-21,train,8.558199624896167,300
mdjp,44.372144,-104.830856,2021-03-08,train,12.713828074103564,300
mdle,38.4662552777778,-85.8613438888889,2021-05-18,train,11.258538521801947,300
mdmo,35.742,-79.213744231162,2015-08-24,train,9.081525249050395,300
mdnt,35.8725365940111,-78.8580522084785,2019-06-11,train,9.260849117537576,300
mdog,42.027378,-78.967089,2020-08-24,train,8.703380209711096,300
mdpg,36.1606,-79.0983185677444,2015-07-27,train,9.048520275832702,300
mdqd,35.794,-79.0088432212462,2014-05-19,train,9.05087894045698,300
mdqk,44.198333,-82.503333,2013-08-07,train,6.2241753005536875,300
mdrd,44.3291,-116.1841,2017-07-10,test,10.149984546443715,300
mdwe,35.66568,-79.0471544883932,2015-05-26,train,8.982445262519898,300
mdwz,37.1976,-120.488,2014-04-08,train,14.986104914938391,300
mdxl,48.00826,-101.5346,2017-06-16,train,13.404699671454301,300
mdyd,35.74,-79.2430745307264,2017-02-14,train,9.228643802732721,300
mdzh,35.6683422400032,-79.2335202653535,2016-06-07,train,9.122846286345373,300
meab,40.51208,-90.14863,2017-06-29,train,11.830913628459548,300
meao,45.516667,-83.416667,2015-08-07,train,6.1556951763306245,300
mebl,39.264159,-79.951664,2020-09-22,test,8.052223107455339,300
mebw,35.9103325534553,-79.160551992969,2013-04-23,train,8.053342441429916,300
medb,41.843527,-78.957332,2016-08-31,train,8.55507335802364,300
medj,37.6667,-120.898,2018-05-08,train,14.946971527045255,300
meed,39.14193,-95.47957,2021-07-06,test,11.76679483459537,300
meek,38.785,-121.653,2015-12-14,train,14.999902634798618,300
mego,34.965,-79.0837355692819,2016-09-22,test,9.228966661839687,300
mehd,38.0739,-121.212,2021-06-08,train,14.976339562100963,300
meix,36.21,-76.73,2020-07-28,test,9.27908525553887,300
mekp,35.8976303780957,-79.0588901919364,2016-05-09,train,9.12081637270494,300
mekx,35.65,-78.6833132203957,2021-05-18,train,9.293264794520347,300
mela,37.4419,-121.003,2018-08-14,train,14.96524919195621,300
melc,36.07,-79.0467095833553,2020-06-16,train,9.264165223657827,300
melg,41.047735,-81.00185,2016-08-03,test,8.35792798075742,300
melv,37.515,-121.012,2020-07-14,train,14.972813477177546,300
melx,35.6598255410217,-79.2493391111432,2020-10-22,train,9.299468364380239,300
mema,35.74,-79.02,2020-06-10,train,9.260504824390502,300
memj,35.794,-79.0170492474996,2015-12-07,train,9.187534098246514,300
meno,36.43,-79.0742936957012,2019-05-09,test,9.264304054095327,300
menq,35.8956116949701,-79.0427336709899,2015-07-07,train,8.960407781118949,300
mepn,35.47745,-76.81692,2015-09-09,test,9.118753447346435,300
mepv,43.36373,-88.28138,2017-09-14,train,8.43665487398255,300
meql,39.80482,-99.93915,2014-07-07,train,10.78898396370472,300
merm,35.976,-78.7546504744209,2016-03-08,train,9.139792112550154,300
mevv,35.7027284121411,-79.1696516754774,2014-07-15,train,9.030800587806342,300
mewc,35.6885694000842,-79.1959505066029,2020-07-15,train,9.272382497301402,300
mewl,37.3871,-121.968,2015-07-07,train,15.018792645218626,300
mews,35.6977514661738,-79.1788958134858,2014-11-25,train,9.085427561582868,300
meww,34.63,-78.58,2020-04-23,test,9.262391743230877,300
meyc,38.785,-121.653,2016-08-16,train,14.952914009940224,300
meyv,38.2996,-121.383,2015-01-20,train,15.073544167803202,300
mfag,37.1145,-120.89,2014-10-14,train,15.042297122923888,300
mfba,35.68,-79.1098860987281,2021-09-08,train,9.295038707427583,300
mfch,35.6345682056044,-79.2962518756884,2015-06-10,train,8.97689686621958,300
mfdd,39.0223556408333,-86.4816555555556,2018-08-20,train,11.249535326319869,300
mfdw,39.6375,-95.457,2016-09-06,test,11.54673146243325,300
mfeh,41.34723,-109.45533,2021-07-27,test,12.020249168587302,300
mffn,46.77485,-86.554033,2013-08-22,test,6.4759255700937715,300
mffr,36.03,-78.6932556948243,2021-03-10,train,9.300963834857914,300
mfhz,44.77784,-71.79917,2017-07-25,test,10.376265454566022,300
mfiy,42.113214,-78.805647,2019-06-18,train,8.617089006290705,300
mfjv,36.424,-79.075776712494,2014-07-30,test,8.97704150666843,300
mfkw,35.79,-79.0381575198503,2021-10-12,train,9.296325137693481,300
mflh,36.2805,-121.322,2018-12-05,train,14.961478717439356,300
mfmp,36.7723,-121.788,2017-01-11,test,14.9389298352689,300
mfnl,35.6426856843212,-79.2811745382951,2020-06-10,train,9.260464244994239,300
mfoe,36.7605,-119.513,2013-08-19,test,14.835924002675844,300
mfoj,44.9680153381476,-81.4862021891705,2017-03-30,train,6.458386099605742,300
mfou,36.6096,-121.561,2018-03-02,test,14.951018295386136,300
mfpb,36.05,-76.7,2020-10-28,test,9.30531346342835,300
mfqj,34.446,-119.876,2017-04-25,test,14.633455737372307,300
mfqx,35.8699588909431,-78.8374215740391,2017-12-06,train,9.304468486664145,300
mfrn,36.15,-79.1058819533876,2020-05-26,train,9.256350427409089,300
mfsk,39.63376745,-95.17256585,2018-10-08,test,11.652471715729597,300
mfst,35.680904371001,-79.2101874678136,2017-02-14,train,9.228643802732721,300
mfte,37.1366,-120.762,2021-10-26,train,14.976622609182481,300
mftz,39.16522,-96.91105,2016-08-08,train,11.51676161765764,300
mfwi,35.55,-78.02,2019-11-12,test,9.279594717926361,300
mfxp,35.7048309722022,-79.1657463979231,2014-08-13,train,8.99063069687318,300
mfzr,41.31733,-75.04725,2020-08-26,train,9.432137303907359,300
mfzz,37.3133,-120.892,2013-05-14,train,14.561192539888419,300
mgaf,37.5643183,-101.3355745,2018-07-30,train,11.813889583169896,300
mgao,38.1846,-121.648,2021-06-15,train,14.977375758311775,300
mgaz,41.95,-82.686667,2016-08-11,test,7.003665049587021,300
mgbv,39.21155,-97.00559,2016-10-24,train,11.593504063280339,300
mgca,39.61525,-84.9661444444445,2021-06-15,test,11.174025322969555,300
mgcf,38.38889,-97.09306,2016-07-05,train,11.599285694264506,300
mgcs,37.61016134,-97.62434449,2016-08-29,train,11.534656752676721,300
mgdi,38.691,-100.924,2017-09-11,train,11.480879115129667,300
mgdj,35.7204804065809,-79.1366792687845,2019-07-16,train,9.27275302316009,300
mgdm,35.6982837598601,-79.177907135624,2014-08-05,train,8.986050530971266,300
mgdp,35.433,-80.1,2016-05-09,test,9.12081637270494,300
mgem,36.3386,-119.457,2017-01-09,test,14.863193823425027,300
mgfc,35.908003303695,-79.1419098534153,2020-11-19,train,9.303086163828908,300
mgff,35.7096216153794,-79.1568482971664,2016-08-10,train,9.201500871595806,300
mgfg,35.8886239456891,-78.986807252329,2019-09-14,train,9.27734014361748,300
mgfo,39.7533,-121.971,2014-05-21,test,14.99801374864047,300
mghh,41.34764,-74.89297,2017-11-15,train,9.808638518395838,300
mghq,41.264992,-80.461386,2019-07-18,test,8.381355442366981,300
mghr,35.44,-78.8747058531464,2019-07-17,train,9.27259637530682,300
mghy,35.6615554955023,-79.2461259080922,2020-01-09,train,9.283786206106283,300
mgiw,35.6401306746268,-79.285920192032,2017-08-16,train,9.250188630980412,300
mgja,38.9353,-121.408,2018-05-15,train,14.951785374053026,300
mgjm,36.14,-79.0691031369264,2021-05-18,train,9.293437841779188,300
mgjp,37.6419,-121.228,2017-02-22,train,14.939314026583176,300
mgla,42.024803,-78.964352,2014-06-11,train,8.20429876791469,300
mgln,35.7163019011431,-79.1444403900001,2013-07-09,train,8.799983501516188,300
mglt,35.74,-79.0796819900483,2017-06-20,train,9.238343716070935,300
mgme,41.035813,-80.536034,2018-12-06,test,8.53422962179222,300
mgnn,35.6481683092906,-79.2709911563179,2017-07-20,train,9.241290156847079,300
mgoc,39.4981,-84.9868416666667,2020-05-19,test,11.123846860046458,300
mgow,46.993333,-85.1645,2014-05-14,test,6.280940143263492,300
mgpg,37.515,-121.012,2019-07-09,train,14.97479124542528,300
mgqi,41.55087787,-86.3616260258333,2018-07-30,train,9.830181142552785,300
mgrf,35.6323059574374,-79.3004537566013,2016-06-07,train,9.122846286345373,300
mgrj,35.6946641627929,-79.1846301450846,2016-07-19,train,9.166671344702662,300
mgsf,35.8786858133784,-78.9072674569001,2015-05-20,train,8.98737706945846,300
mgst,35.7202142597377,-79.1371736077154,2019-08-15,train,9.270468262132914,300
mgub,43.133333,-87.0,2014-08-07,train,6.0965104514954245,300
mgvm,40.7024915402778,-85.935575,2017-07-18,train,9.6966284450952,300
mgvx,35.6340092972338,-79.2972899874434,2015-07-23,train,8.997664240272298,300
mgwe,36.04,-79.0893710330945,2018-06-14,train,9.279748980432137,300
mgwj,36.7254,-121.73,2019-09-17,test,14.986040177268263,300
mgwy,35.794,-79.0126496310143,2015-03-24,train,9.052822410048254,300
mgxt,41.697709,-73.28029,2017-08-10,train,9.395005565292756,300
mgxw,35.7091957804303,-79.1576392394559,2016-10-05,train,9.228966661839687,300
mgxx,37.3906,-120.958,2014-07-08,train,15.009690550520842,300
mgyk,37.6106,-121.229,2017-03-14,train,14.931659615360154,300
mgzc,37.4125,-120.759,2019-04-16,train,14.973025818813054,300
mgzn,36.3169,-119.225,2019-07-16,test,14.90853148543758,300
mhbc,45.9106588676148,-84.3285462228063,2017-03-29,train,6.39613875449435,300
mhce,27.58052,-81.51214,2017-08-15,test,13.086824588144077,300
mhcq,41.10142,-76.66107,2017-08-08,test,9.001873043691248,300
mhcv,42.056766,-78.879216,2016-06-08,train,8.490192020084878,300
mhdy,41.946667,-83.045,2015-08-10,test,6.236919357094706,300
mhea,37.4271,-120.674,2015-09-08,train,15.006366746250468,300
mhev,35.65436,-79.0069407630469,2016-06-22,train,9.155756853277598,300
mhgr,40.149657,-79.90398,2016-09-03,test,8.63078433664616,300
mhhw,35.61133,-78.9810903295325,2016-08-10,train,9.201500871595806,300
mhis,36.3247,-119.079,2018-03-04,test,14.86519600413299,300
mhjd,38.7819903391667,-85.6982861111111,2017-07-24,train,10.596741438366497,300
mhka,35.68836,-78.7009611125065,2016-09-15,train,9.218741078161932,300
mhls,37.4419,-121.003,2017-03-14,train,14.931659615360154,300
mhlv,41.788333,-81.945,2016-08-11,test,8.12342074536127,300
mhnc,36.9128,-121.744,2017-09-25,test,14.934624047105014,300
mhnn,35.6454802261746,-79.2759839795203,2019-04-10,train,9.263964442534704,300
mhoa,35.66568,-79.0480937323619,2015-07-25,train,9.052356433319455,300
mhpj,37.8817,-121.249,2015-06-16,train,15.03010142540582,300
mhqh,35.6766726361945,-79.2180474568154,2019-07-02,train,9.268283046738556,300
mhre,35.8581263021606,-78.7427195051066,2013-04-10,train,8.104810774100079,300
mhrg,35.72,-79.86,2021-07-13,test,9.290916659152625,300
mhsa,39.878126,-86.017742,2017-09-18,test,11.040877198733895,300
mhtr,41.10715,-76.65473,2021-07-27,test,9.283430331594657,300
mhtw,35.6791744165203,-79.2134006708647,2018-03-22,train,9.308042120499257,300
mhuy,43.405435,-108.173201,2017-08-24,train,10.318567745151617,300
mhvf,35.8569150922853,-78.7330255925387,2019-06-06,train,9.26427026548348,300
mhwi,40.28186,-75.142503,2018-09-12,train,9.739466871376651,300
mhwr,36.31,-79.1163619387233,2020-08-27,test,9.29054455856638,300
mhxd,35.6696463595348,-79.231098004592,2015-09-09,train,9.118753447346435,300
mhxn,35.79,-79.025799046577,2018-04-11,train,9.305868541842756,300
mhzo,42.081667,-81.011667,2013-08-10,test,7.213875049070997,300
miaq,35.74,-79.02,2021-07-12,train,9.285300851511357,300
miba,39.11775544,-94.63771926,2021-08-02,test,11.776159349694966,300
mibt,35.6290323512664,-79.3065341254518,2015-01-27,train,9.092557497272123,300
mici,35.794,-79.0127979326936,2015-04-22,train,9.024136164543187,300
midv,43.83668,-71.09323,2017-07-27,test,8.9064410688439,300
midx,35.84,-78.98,2017-10-18,train,9.287030798655387,300
mifi,35.6433776661135,-79.2798892570747,2020-02-03,train,9.274474772361073,300
migj,39.82640667,-95.52873464,2017-09-11,test,11.617205247881682,300
migp,35.976,-78.7586274641924,2016-06-14,train,9.126382797091644,300
mihi,37.3947,-122.01,2014-02-06,train,14.883868453701531,300
mihn,44.851794,-93.541609,2013-06-17,train,5.972852171186601,300
