imtype,prop_lake_500,r_500,g_500,b_500,prop_lake_1000,r_1000,g_1000,b_1000,prop_lake_2500,r_2500,g_2500,b_2500,uid,DateTime
land_sat,0.18629550321199143,194.29310344827587,190.00574712643677,170.97701149425288,0.0835678109172763,201.46127946127947,194.44781144781146,173.21885521885523,0.051573347759444596,182.53846153846155,180.4868881118881,160.47465034965035,bojy,2022-12-28 16:59:09.932918+00:00
land_sat,0.075046904315197,225.425,231.1875,204.25,0.05083497053045186,204.05797101449275,210.4830917874396,187.0,0.09402014434134348,178.47574862927036,182.89455925769718,165.9405314213412,bolj,2022-12-28 16:59:13.793270+00:00
land_sat,0.2011173184357542,214.54166666666666,214.875,197.70833333333334,0.12061508889956751,188.63545816733068,187.3187250996016,171.65338645418328,0.07326787333885405,139.497308934338,138.26049515608182,127.15177610333693,bolr,2022-12-28 16:59:15.562269+00:00
land_sat,0.28487229862475444,226.75862068965517,227.02758620689656,206.5758620689655,0.2994910941475827,155.51656754460492,154.96516567544606,140.89889549702633,0.0015432098765432098,245.6216216216216,171.94594594594594,205.8108108108108,bolx,2022-12-28 16:59:19.382341+00:00
land_sat,0.16906474820143885,197.14893617021278,188.20567375886526,171.65248226950354,0.1634980988593156,53.685152057245084,50.00357781753131,45.19141323792486,0.2736629667003027,48.011246312684364,45.18620943952802,41.157817109144545,bonv,2022-12-28 16:59:23.050071+00:00
sentinel,0.4947685927043077,166.7380453419699,125.90988759763765,93.06553629262717,0.4391909577632362,180.43555290675624,136.5047949287533,101.38061440104026,0.4464209271037182,180.95063271631363,137.21161321255502,102.41736159865751,bopm,2022-12-28 17:00:06.220480+00:00
sentinel,0.25149365197908885,125.21714922048997,110.1343726800297,76.98478099480327,0.3483542505327966,108.76820066616817,101.57270070015635,69.68458976276256,0.421630859375,94.21646098726114,94.17362116386798,62.66752316155183,boso,2022-12-28 17:00:13.508407+00:00
land_sat,0.04421052631578947,214.88095238095238,213.8095238095238,197.5,0.030174563591022444,195.30578512396696,196.68595041322314,183.23140495867767,0.15951852764768712,128.31290239505537,130.88050476435745,117.09554468194695,bosu,2022-12-28 17:00:17.512779+00:00
sentinel,0.2554434913752474,101.24981549815499,88.41143911439114,59.46014760147602,0.1375609756097561,117.40010378827192,100.45614945511157,72.45839820100329,0.1583709716796875,102.16776664418538,89.27107621158108,60.42549860294826,bovo,2022-12-28 17:00:24.084074+00:00
sentinel,0.33933905899925315,58.46134800550206,73.04979367262723,51.87152682255846,0.032778772740126305,147.15240833932424,145.52480230050324,121.46585190510424,0.07226128442593731,110.57426262202162,107.32208460165845,84.38501102130786,bovq,2022-12-28 17:00:31.313371+00:00
sentinel,0.34698594674556216,109.34505728750334,107.89368505195843,89.32454036770584,0.41430983537357535,114.17195901964114,119.12441274692931,97.98567951548084,0.33191364701640524,115.94311675379636,115.11253309796999,92.67523253445583,bowc,2022-12-28 17:00:38.030910+00:00
land_sat,0.2979591836734694,71.43561643835616,62.56712328767123,35.07123287671233,0.5034100596760444,66.34504657070279,58.18458933107536,31.47925486875529,0.49422145328719724,73.1574599173843,59.93866834698593,36.14387733669397,bown,2022-12-28 17:00:41.500336+00:00
sentinel,0.33045779825507304,168.62711361613765,133.49273212696528,95.26876297834471,0.2995717927774065,173.30050400727092,137.62637362637363,97.75402792696026,0.3310073080929774,161.74030919290323,128.97339307379067,91.64335907938835,boyg,2022-12-28 17:00:49.125306+00:00
sentinel,0.46506758043023033,114.27732296356938,106.61870650839133,84.19320507572657,0.3003586800573888,151.9039089244487,141.50895629328875,121.81283337313909,0.24580299703378405,141.85548834002006,129.89864907221664,109.46287299398195,bozt,2022-12-28 17:00:55.762200+00:00
land_sat,0.5474372955288986,200.71713147410358,199.52988047808765,178.70916334661354,0.33225979602791195,190.40145395799678,176.29967689822294,155.66720516962843,0.3899050298979951,155.84100135317996,143.6904600811908,126.82690572846188,bpbq,2022-12-28 17:01:01.103526+00:00
land_sat,0.23809523809523808,102.89666666666666,95.61333333333333,49.35,0.22815734989648034,83.71869328493648,78.71778584392014,41.060798548094375,0.20814633482932138,73.14815419797452,62.82587389741914,33.610421430904935,bpco,2022-12-28 17:01:05.239445+00:00
sentinel,0.11508675620037251,79.72572402044293,85.07580919931857,62.921635434412266,0.14283275618202215,119.58033122759092,121.41437596038928,97.61840532695919,0.10396746505096406,203.86053040937892,206.82638388283948,192.6745456614941,bpcx,2022-12-28 17:01:13.153827+00:00
sentinel,0.0963333019134697,155.9706457925636,136.88062622309198,108.91780821917808,0.16650956734847772,200.33484290970847,159.27795075007077,120.03212567223324,0.194756981255391,150.925254614274,127.60287977523706,98.09827525656534,bpdt,2022-12-28 17:01:19.429828+00:00
land_sat,0.6906122448979591,132.5401891252955,99.34042553191489,55.040189125295505,0.5865302642796248,122.59738372093024,86.73473837209302,47.28488372093023,0.3928719723183391,125.24123656861018,88.13026246256825,49.53945745992602,bpff,2022-12-28 17:01:22.838157+00:00
sentinel,0.2748609671034028,59.84739368998628,68.55041152263375,37.940329218106996,0.02312908982748364,165.41769547325103,158.79732510288065,134.8045267489712,0.14875862148199492,74.10174029451137,81.04294099474822,53.03256616208424,bphm,2022-12-28 17:01:29.084158+00:00
sentinel,0.11852067559697146,73.95659295659296,89.03112203112204,59.93529893529894,0.05721113983319514,79.91176470588235,93.72463768115942,63.60187553282182,0.03389817242593825,75.55899330408681,91.22604479335027,58.82024936504271,bpjo,2022-12-28 17:01:37.150687+00:00
sentinel,0.6157979074370817,63.54936476350834,79.36721261288841,71.0867901423542,0.09006543723973826,234.72364597093792,239.1101717305152,232.3445178335535,0.13823093508373513,236.2709239506857,241.1068292007203,237.15151683058596,bpke,2022-12-28 17:01:44.226255+00:00
sentinel,0.17070411914412292,90.41800110436223,94.36664826062949,71.81004969630038,0.16732897085068413,143.06299772468714,135.54522184300342,112.2585324232082,0.14761137331644986,141.4575112428189,135.40198601471315,113.66918817749357,bpmp,2022-12-28 17:01:50.972197+00:00
land_sat,0.28184281842818426,200.1346153846154,209.10576923076923,185.22115384615384,0.3283723875870804,169.57666345226616,177.78399228543876,154.91610414657666,0.25825872990942883,133.92621123048855,139.89904723292113,122.35130752077843,bpnf,2022-12-28 17:01:53.007195+00:00
land_sat,0.5576679340937896,231.25454545454545,214.10681818181817,192.01363636363635,0.511578947368421,197.84950029394474,183.62081128747795,163.95296884185774,0.3702131908732338,148.13122049898854,138.09278489548214,123.47255563047877,bpnh,2022-12-28 17:01:55.687621+00:00
sentinel,0.2566688660571213,174.4528094013955,146.94601542416453,122.35145060594932,0.18216907411792566,193.94189522942935,173.46236838684518,151.0714935655791,0.32938909977998926,157.06919305531522,122.7763857645498,96.9338870623522,bpop,2022-12-28 17:02:05.075201+00:00
sentinel,0.23605528869718656,73.98878737541528,90.47259136212625,51.75083056478405,0.019034182322219748,231.84915474642392,219.28738621586476,193.0520156046814,0.06134930139720559,174.61660593440917,162.89823008849558,130.0602550754815,bpqq,2022-12-28 17:02:11.185202+00:00
sentinel,0.06419078141200867,188.30983847283406,158.5770925110132,114.88399412628488,0.3222620755619321,208.81435037471246,166.6768568672553,120.08874378570899,0.45631958087753766,214.12556561085972,167.51408961977444,119.44368373066793,bptm,2022-12-28 17:02:17.897006+00:00
sentinel,0.34884827717494765,198.38090040927693,152.475034106412,110.51241473396999,0.2932568149210904,198.3544520547945,158.162100456621,116.5520221787345,0.4513148788927336,200.2694932147512,158.21703425421896,117.26405820065254,bpul,2022-12-28 17:02:23.994006+00:00
land_sat,0.4307400379506641,196.3568281938326,200.6431718061674,188.45374449339207,0.4203661901178831,195.72792362768496,200.054892601432,187.55966587112172,0.2295797780715459,143.1303437445472,144.38492409701624,132.8967021462223,bpva,2022-12-28 17:02:26.866007+00:00
sentinel,0.398248619836284,32.56333652007648,39.867112810707454,50.454827915869984,0.579252390611417,32.36209771552443,39.58208270802068,50.07457895614474,0.49759257288784847,32.43585220033324,39.65396986626037,50.09429490435077,bpvg,2022-12-28 17:02:32.087007+00:00
sentinel,0.5220096144782732,71.19989165763813,52.582159624413144,38.314192849404115,0.3921951219512195,73.07505157141124,55.56764955709259,40.10550904016503,0.2778941563489723,82.72941127831983,65.62506201422192,46.73276004630395,bpvi,2022-12-28 17:02:38.622915+00:00
land_sat,0.08565531475748193,198.6144578313253,180.13253012048193,156.44578313253012,0.1686780032912781,199.0081300813008,179.13333333333333,153.3821138211382,0.13045591093832834,199.1032847951236,179.68879105993904,153.15983745343718,bpxe,2022-12-28 17:02:41.729628+00:00
sentinel,0.17925506836397925,99.16359810625987,100.43976854287217,76.57022619673856,0.14504652435686918,102.69007383100903,103.83511074651354,77.41050041017228,0.12192235664472248,108.05424676466893,109.94880010051514,83.62903631109435,bpxi,2022-12-28 17:02:48.303347+00:00
land_sat,0.1641025641025641,215.8125,218.3375,186.88125,0.15714285714285714,189.59615384615384,194.39335664335664,168.19055944055944,0.22011484252653557,157.1490118577075,163.4409090909091,142.10415019762846,bpyp,2022-12-28 17:02:52.957549+00:00
land_sat,0.22661870503597123,206.37698412698413,209.3373015873016,185.86904761904762,0.18539066111881647,197.5648379052369,198.85411471321694,176.3778054862843,0.15887093806351893,140.18739865647441,137.00764419735927,120.55918461894835,bpzy,2022-12-28 17:02:55.122548+00:00
land_sat,0.4029017857142857,204.45983379501385,187.6897506925208,164.78670360110803,0.3973684210526316,183.39072847682118,167.12509197939661,145.63723325974982,0.42079902694610777,50.58543635352974,46.812229016120064,40.92051139521956,bqak,2022-12-28 17:02:59.098123+00:00
sentinel,0.11322568242983468,127.83446519524618,100.43463497453311,74.6383701188455,0.28193483275663206,146.1224750703145,107.82527912724794,78.12298644847866,0.20889991933024807,172.45617309042532,124.20937881083478,89.28893980266804,bqbr,2022-12-28 17:03:06.351864+00:00
land_sat,0.34611953612845675,230.2036082474227,223.85824742268042,209.46907216494844,0.25175151798225126,136.22727272727272,133.6178107606679,122.68831168831169,0.33618406115189586,136.00236380009005,131.4358397118415,122.28106708689779,bqdd,2022-12-28 17:03:09.230258+00:00
sentinel,0.4057877218934911,172.88083845978582,131.06903622693096,99.30325814536342,0.41068903760957676,177.72429423915537,135.64975900849208,103.22653201744319,0.34404003088616025,199.47512487072854,158.44130525667262,120.6205690144564,bqeg,2022-12-28 17:03:15.985450+00:00
land_sat,0.09061224489795919,113.34234234234235,124.51351351351352,58.693693693693696,0.034026465028355386,154.8641975308642,118.06172839506173,66.95679012345678,0.1606467148262814,69.25910064239828,71.08415417558886,36.319057815845824,bqex,2022-12-28 17:03:18.711375+00:00
sentinel,0.40671996954121453,50.1373742101568,40.39831500117014,24.97144863093845,0.18476066897347174,74.47613473793731,60.16751203017297,38.801014436207566,0.21294886582083813,65.93224164078862,61.85699068390265,35.65005055246624,bqfi,2022-12-28 17:03:24.834265+00:00
sentinel,0.10755019323216138,140.20245398773005,131.10166520595968,98.965819456617,0.12140635309642756,160.5118400621118,149.91537267080744,116.48641304347827,0.14501571655273438,149.2294620544522,134.84232539786927,102.54433776140996,bqfv,2022-12-28 17:03:32.882550+00:00
land_sat,0.49881516587677727,194.6270783847981,185.15201900237528,169.97387173396675,0.42821316614420063,168.62664714494875,157.81698389458273,143.91361639824305,0.07321831998356952,164.20126227208976,153.61851332398317,139.55049088359047,bqgd,2022-12-28 17:03:36.797249+00:00
sentinel,0.108964087095862,138.6098615916955,127.39965397923875,97.3416955017301,0.15440809042236764,141.62320850670366,127.53675450762829,100.52981969486824,0.14058677837573386,135.6795715295525,122.87216573323909,94.27823391876461,bqif,2022-12-28 17:03:43.024248+00:00
sentinel,0.2594023941936092,168.18968023255815,154.60065406976744,122.03197674418605,0.25318029650884744,149.47903286739705,136.80921798262185,105.34812995844352,0.1559613236257175,186.88941856444202,172.12004149582572,143.97999308402905,bqlf,2022-12-28 17:03:49.646315+00:00
sentinel,0.08615326609482515,181.00656455142231,174.12253829321662,141.98140043763675,0.2242474717430101,229.67328098471987,215.91192699490662,175.70065789473685,0.17017015100279181,224.2933723416226,205.83807809159447,159.46335096207943,bqlt,2022-12-28 17:03:57.127868+00:00
land_sat,0.49071925754060325,226.68321513002365,238.14420803782505,246.54609929078015,0.6853354978354979,228.36833793920252,237.88511646269245,247.499407816818,0.3573490932058107,228.3644741825527,237.54917308420653,248.65181163994444,bqni,2022-12-28 17:04:00.076197+00:00
sentinel,0.03676124045621642,49.30769230769231,56.815384615384616,36.364102564102566,0.051873884592504464,60.821100917431195,67.80871559633027,42.98302752293578,0.07874985610682629,77.7019441602105,80.50704088096282,54.18866637431175,bqnp,2022-12-28 17:04:06.145195+00:00
sentinel,0.23442050087361677,138.60621118012423,130.38053830227744,109.5416149068323,0.2240403843339999,125.92663546315445,119.37128551213671,95.79035593773811,0.1311881188118812,115.26103623839472,112.09155435759209,88.93270440251572,bqqg,2022-12-28 17:04:13.893335+00:00
land_sat,0.2314410480349345,205.96226415094338,209.011320754717,185.5622641509434,0.18583466180824412,197.45098039215685,198.71813725490196,176.26960784313727,0.15962235152047424,140.20816139385602,137.0130674002751,120.57267308574049,bqqp,2022-12-28 17:04:15.430333+00:00
sentinel,0.598705501618123,95.15945945945946,74.38712241653418,54.70015898251192,0.4181805074971165,99.09452393265529,77.75004309601793,58.07360799862093,0.3859853269944249,102.13258584732289,80.63453715748828,60.226207437692295,bqrl,2022-12-28 17:04:22.309554+00:00
sentinel,0.03968328777453106,110.1852731591449,113.23277909738718,84.81947743467933,0.10322427126710292,113.68856615952052,111.36284001844167,82.29253112033194,0.10525306012816085,105.9049216186657,104.81130149471382,77.43693036820999,bqss,2022-12-28 17:04:29.573207+00:00
sentinel,0.30300950887167927,144.36751860239406,124.3778712390812,97.2846975088968,0.2889458955223881,166.08313155770782,132.91148775894538,101.48659313066092,0.26108654197265385,161.8043068043068,128.52249972249973,93.46229326229326,bqsw,2022-12-28 17:04:34.630146+00:00
sentinel,0.35092845697049674,49.98334676336288,75.39323126510878,39.53908138597905,0.24519368723098997,73.6854885898186,88.78652233274819,52.97415642676029,0.16789311803152634,66.19311181845245,84.57896906272184,49.09709404840963,bqtc,2022-12-28 17:04:40.379146+00:00
land_sat,0.5476439790575917,229.01720841300192,230.5717017208413,210.46080305927342,0.2799325463743676,191.57831325301206,193.6867469879518,176.9086345381526,0.2436016855178532,133.49016751638746,135.6760742898762,122.23160961398398,bqxd,2022-12-28 17:04:44.719982+00:00
sentinel,0.2164552095347943,139.97513321492008,109.07015985790409,80.15985790408526,0.18442425990003844,150.56964169381106,127.34540716612378,99.65459283387622,0.15049367598735197,175.15691222288024,159.64008548549063,135.39755902876124,bqze,2022-12-28 17:04:50.996394+00:00
sentinel,0.6676406824394382,170.58238034731045,127.81505012000565,90.91754906113229,0.6198096885813149,172.5257811894239,129.87776227029542,91.2539350236489,0.5229834678969627,174.78203017025908,131.74814744023288,91.88842003117006,bqzw,2022-12-28 17:04:57.974214+00:00
